country,prct_close_relat,prct_rpt_crime,prct_env_satis_high,prct_env_satis_med,prct_env_satis_low,gdp,prct_job_satis_high,prct_job_satis_med,prct_job_satis_low,prct_leisure_satis_high,prct_leisure_satis_med,prct_leisure_satis_low,life_expect,prct_life_satis_high,prct_life_satis_med,prct_life_satis_low,prct_low_savings,prct_budget_veryhard,prct_budget_hard,prct_budget_somehard,prct_budget_someeasy,prct_budget_easy,prct_budget_veryeasy,median_income,prct_health_verygood,prct_health_good,prct_health_fair,prct_health_bad,prct_health_verybad,prct_rpt_pollution,total_pop,prct_yng_adt_pop,legal_trust_rating,police_trust_rating,political_trust_rating,med_income_underemp,unemp_rate,avg_hrs_worked
Austria,95.8,12.4,57.2,33.3,9.5,356237.6,42.2,47.6,10.2,35.3,41.4,23.3,81.8,37.9,49.3,12.9,22.6,4.3,8.5,26.1,29.7,21.4,9.9,23071,31.9,38.3,21.6,6.4,1.7,10.7,8401940,18.48514604,6,7.2,4.4,8.1,6,36.5
Belgium,92.2,13.4,22.2,70.3,7.5,424660.3,23,68.5,8.5,21.5,60.6,17.9,81.5,20.9,69.9,9.2,25.9,9.3,12.2,17.2,25.8,29,6.4,21335,29.8,43.9,17,7.2,2,13.2,11000638,18.43257651,5,6.1,4.6,14.6,7.8,37
Bulgaria,95.3,25,8.4,32.6,59,48128.6,16.1,36.1,47.7,14.6,33.9,51.5,74.9,5.9,29.8,64.2,54.2,28.9,32.8,28.5,7.3,2.1,0.3,6742,19.1,46.7,23.2,8.7,2.3,15.1,7364570,19.68836306,3,3.6,2.6,11.9,7.6,40.8
Croatia,94.5,3,22.4,37.9,39.7,46639.5,25.6,49,25.4,24.5,42.1,33.4,78.2,15,49.5,35.4,57.7,20.4,31,36.3,9.1,2.8,0.4,8985,25.5,33.8,22.1,14.8,3.8,7,4284889,20.60133494,3.3,6.106451613,2.8,13,13.1,39.4
Cyprus,97,9.8,13.4,49.3,37.3,18490.2,28.2,51.8,20,24,48,28.1,82.7,14.2,48.8,37,56.6,29.4,30.4,25.2,10.5,3.8,0.7,16173,44.1,34.6,16.8,3.8,0.7,9.2,840407,17.60441616,3.6,4.7,2.6,10.6,13,39.2
Czechia,98.1,11.7,33.5,48.7,17.8,176370.1,29.6,51.4,19,24.3,44.1,31.5,79.1,21.3,53.3,25.4,32.1,7.1,16.1,35.7,30.3,9.4,1.5,12478,18.6,41.8,27.9,9.7,2,13.5,10436560,16.67433144,3.8,4.9,3.7,6.7,4,40.3
Denmark,95.5,8.4,52.2,36.9,10.9,282089.9,44.4,46.4,9.2,41.4,40.9,17.7,80.9,42.7,46.6,10.6,24.5,3.2,6.8,16.9,30.7,26.2,16.1,21355,26.5,44.8,21.1,5.4,2.2,6.8,5560628,18.52750049,7.5,7.9,5.9,10.7,6.2,32.9
Estonia,92.8,9.2,18.1,53.4,28.5,21682.6,26.6,55.1,18.4,22.2,44.9,33,78,13.5,52.1,34.4,31.6,4.9,10.5,42.1,29.4,11.3,1.9,11867,9.3,43.6,32.7,12.5,1.9,9.9,1294455,18.55126235,5.2,6,4.4,5.8,6.8,38.4
Finland,98.1,6.5,34.7,56.3,9,216073,40.8,54.6,4.7,35.9,51.6,12.5,81.5,38.6,55.5,6,29.4,2.3,4.6,17.6,32.8,25.8,16.9,19997,20.2,50.1,23.8,5,0.9,7.2,5375276,15.47497327,7.2,8.2,6,11.4,8.8,36.7
France,93.1,14.8,27.9,61.6,10.5,2228568,20,64.7,15.4,23.3,51.4,25.2,82.7,16.1,64.8,19.1,31.8,4.2,15,39.8,26.8,12.2,1.9,20621,21.9,44.5,25.5,7.1,1,14.1,64933400,18.86248917,4.5,5.6,3,8.4,10.1,37.3
Germany,96.7,14.1,40.9,43.1,15.9,3159750,25,50.7,24.3,24.2,42.5,33.3,81,25,55.8,19.2,30,2.3,4.6,9.6,39.4,32.2,12,21152,18,47.2,26.5,6.9,1.4,23.2,80219695,23.3226282,5.3,6.4,4.9,9.6,4.1,35.1
Greece,96.2,11.8,18.3,45.2,36.5,176487.9,14,48.3,37.7,11.6,52.2,36.2,81.5,12.8,51.8,35.5,53.6,40.6,36.2,17,4.4,1.5,0.3,9048,45,29,15.6,7.5,2.8,19.6,10816286,20.44285783,4.1,5,2,17.2,23.6,42.3
Hungary,97.2,9.7,15.8,51.9,32.3,113903.8,23,55.7,21.3,15.4,49.4,35.2,76.2,11.3,50.2,38.5,50.8,17.1,25.7,38.1,15.6,3.1,0.4,8267,17.6,42,27.1,10.4,2.8,12.8,9937628,20.52678081,5.1,5.7,4.5,8.2,5.1,39.7
Ireland,96.2,9.9,43.7,46.2,10.1,273238.2,28.3,51.7,20,29.1,42.3,28.6,81.8,30.6,52.7,16.7,45.3,12,15.4,36.7,25.4,7.7,2.7,18286,41.7,41.1,13.7,2.8,0.8,4.6,4574888,18.3451222,5.1,6.9,3.2,18.2,8.4,35.9
Italy,86.8,14.7,11,53.5,35.5,1689824,20.2,62.2,17.6,13.8,58.2,28,83.4,14.2,63,22.7,40.4,10.9,22.4,41.4,20.5,4.4,0.3,16237,10.5,60.4,21.4,6.4,1.3,15.1,59433744,20.59065908,3.6,5.8,2.1,12.8,11.7,37
Latvia,91.8,10,26.2,54.7,19.1,25037.7,25.8,56.9,17.3,21.4,57.8,20.8,74.9,12.6,56.6,30.8,60,12.4,26.9,38.7,16.5,4.6,0.9,9257,5.1,42.1,37.2,12.6,3,17.2,2070371,18.26997912,4.5,5.4,3.6,7.2,9.6,38.7
Lithuania,96.8,3.4,42.1,44.9,13,38849.4,29.6,55.4,15,22,52.4,25.6,74.9,18.8,53.3,27.9,53.2,6.9,22.7,50.4,16.3,3.4,0.3,9364,6.6,36.8,39.6,14.2,2.7,15.6,3043429,18.67754352,4.9,6,4.5,10.2,7.9,38.5
Malta,96.1,10.4,31,46.3,22.7,10344.1,27.2,59.7,13.1,23.6,46.1,30.3,82.6,21.9,57.7,20.4,20.8,6.7,13.2,24.6,40.3,13.5,1.6,17264,22.3,50.6,23.9,2.6,0.5,30.2,417432,21.91580847,4.9,6.3,5.7,7.3,4.7,38.7
Netherlands,90.9,16.9,31.3,64.7,4,708337,22.9,71.7,5.4,18.9,75.2,5.9,81.7,26.1,68.3,5.6,22.5,3,9.6,15.1,19.2,41.1,12,21189,22.5,53.4,19.2,4.2,0.7,13.2,16655799,17.07404477,6.2,6.6,5.5,9.7,6,30.3
Norway,97.1,4.6,48.1,45.8,6.1,335747.5,39.1,53.6,7.2,30.2,45.3,24.5,82.5,35.6,54.1,10.3,18.1,2,3.4,8.7,29.8,33.9,22.2,27670,28.8,48.4,15.1,6.4,1.3,6.8,4979954,18.77532752,7.2,7.5,5.9,7.7,4.7,33.8
Poland,95.9,5.6,39.7,42,18.2,426547.5,32,48.2,19.8,27.8,42.3,29.9,78,29.4,50.7,19.9,37.9,8.4,16.4,38.2,26.5,8.3,2.2,10865,15.9,42.7,27.8,11,2.7,11.4,38044565,17.10558984,4.2,5.2,3.5,6.4,6.2,40.7
Portugal,90.4,7.8,19.6,42.6,37.8,186480.5,24.5,50.4,25.1,23.9,40.6,35.5,81.3,13.8,45.7,40.5,38.3,17,19.7,34.5,21.3,7,0.5,10805,8.7,39,36.4,12.1,3.8,13.1,10562178,18.30879982,2.9,5.4,1.7,9.1,11.2,39.4
Romania,95.6,14.1,29.1,55.8,15,170393.6,20.4,61.6,18,18,59.6,22.4,75.3,19.7,63.7,16.7,54.5,18.1,26,40.9,11.7,2.6,0.7,4724,26.6,43.9,22.3,6,1.2,14.5,20121641,21.90859946,5.8,6.4,4.8,8.2,5.9,39.9
Slovakia,97.9,6.9,22.8,48.9,28.3,81226.1,29.2,48.5,22.3,26.6,44,29.4,77.3,25,48.6,26.4,37.9,10.1,19.5,41.3,23.6,4.7,0.7,10466,22.4,44.1,21.8,9.1,2.6,9.3,5397036,18.71395999,3.6,4.4,3.5,6.5,9.7,40.1
Slovenia,96.4,8.5,42.3,40.1,17.6,40357.2,29.1,51.5,19.3,24.7,45.7,29.6,81.2,20.4,55.2,24.4,41.7,8,17.9,37.2,22.8,12.2,1.8,15250,20.3,44.2,25.5,8.2,1.7,15.9,2050189,19.38629242,2.7,5.5,1.8,7.4,8,39.3
Spain,96.9,10.3,23.7,58.9,17.4,1118743,19.4,59.1,21.5,21.2,49,29.7,83.5,18.4,58.4,23.2,38.7,16.6,19,27,25.4,11.1,0.9,15347,15.6,56.9,20.6,5.5,1.4,10.1,46815910,19.94231601,3.1,5.4,1.9,14.9,19.6,37.7
Sweden,97.3,12.7,34.7,51,14.4,463147.5,34.5,52.5,13,33.2,44.9,21.9,82.4,34.4,56.6,9,20.7,3.1,4.5,11.1,33.1,26.1,22.1,20955,29,46,19.2,4.5,1.2,6.3,9482855,21.59331466,6.7,7.1,5.5,8.5,7,36.4
